Dataset,attr_conc.mean,attr_ent.mean,attr_to_inst,can_cor.mean,cat_to_num,ch,class_conc.mean,class_ent,cor.mean,cov.mean,eigenvalues.mean,eq_num_attr,freq_class.mean,g_mean.mean,gravity,h_mean.mean,inst_to_attr,int,iq_range.mean,joint_ent.mean,kurtosis.mean,lh_trace,mad.mean,max.mean,mean.mean,median.mean,min.mean,mut_inf.mean,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,p_trace,pb,range.mean,roy_root,sc,sd.mean,sd_ratio,sil,skewness.mean,sparsity.mean,t_mean.mean,var.mean,vdb,vdu,w_lambda,DecisionTree,KNN,LogisticRegression,MLP,Perceptron,SVM,Best,Group
adult,0.04297678077955037,1.9325330516735708,0.00028663854878997584,0.6408586413925789,6.0,1.9625296242371069,0.0282516251184329,0.7938438393644257,0.019860176012295436,8.467328403351278,101383729.06603464,12.560021662664322,0.5,1454.664171149506,1568.9925057773191,1147.9487812494024,3488.714285714286,111422.95388197526,1091.831818181818,2.6631728727102106,898.9706265431698,0.6969279783482255,812.68719,13550.218181818182,1724.3927002095809,1619.6318181818183,111.69090909090909,0.06320401832778606,14,1,12,2,0.0015012510425354462,1,48842,3.0,2,103,0.5502506190603338,29.576110551249258,0.16666666666666666,0.410699798247542,,13438.527272727273,0.6969279783482255,0,960.2207879500957,,-0.011456630632229443,16.629831857610956,0.15393822645439936,1612.8471051537697,101383729.06603464,98.13814905902636,0.0,0.5893002017524581,0.7997829257988947,0.7321567920017096,0.8053313524395518,0.7826861348920925,0.6559885421206948,0.7607182362198229,LogisticRegression,Complementary
autoUniv-au1-1000,0.006335704876467975,0.9592123537944506,0.02,0.3098739428558509,0.0,4.879800681197965,0.0051445631252922275,0.8252336065126468,0.039626417298428813,0.00922940308729782,0.23664914914914906,220.29496779414856,0.5,0.0,0.34623249805005535,0.0,50.0,3.0634252089482477,0.95,1.7806999210090786,-1.7216515800213137,0.10622144083041934,0.0,1.0,0.4680000000000001,0.55,0.0,0.003746039298018711,20,20,0,2,0.005263157894736842,1,1000,0.0,20,1,0.5720083476575564,255.06040873671037,,0.09602186046103114,-0.022273369681732647,1.0,0.10622144083041934,0,0.4858075227371847,1.0153044253897565,0.005589221585007937,0.14937754385795804,0.4994994994994995,0.44666666666666666,0.2366491491491492,12.510966841893469,1.1953779139666305e-06,0.9039781395389689,0.649,0.734,0.7350000000000001,0.7030000000000001,0.697,0.758,SVM,Original
bank-marketing,0.020055503466633946,2.3222857496280342,0.00035389617570945125,0.5498152054603054,1.2857142857142858,176.31900087750446,0.007378021944435783,0.5206312212538164,0.05193788809574547,25.85138979453507,217375.48071307407,25.748474901490955,0.5,,592.8949467267291,,2825.6875,2415.129426237958,37.41860465116279,2.8226970851120856,131.1113659022898,0.4332741241429098,19.170362790697673,2521.3023255813955,40.148049996064955,16.0,-186.04651162790697,0.02021988576976532,16,3,9,2,0.005537098560354374,1,45211,18.0,7,35,0.36087406312356396,113.85157612020413,0.7777777777777778,0.30229676015535784,-0.03682025863257112,2707.3488372093025,0.4332741241429098,0,79.92646026260265,1.028239802843842,0.15570030372668678,4.736757228878424,0.18287980987278413,19.640429469995137,217375.48071307424,5.807755610076523,9.614564585694328e-14,0.6977032398446422,0.8362345081694886,0.876777796603673,0.8835460590205763,0.7114383482216489,0.7469751453909059,0.8830151956773266,LogisticRegression,Complementary
blood-transfusion-service-center,0.22206201045932894,2.8825407662002718,0.0053475935828877,0.35924419793165846,0.0,37.43943829063241,0.010159305490259429,0.7916446298452328,0.4659982618308533,5568.26656984444,532947.0217505491,20.080307416122693,0.5,234.43798669735784,749.0272768600212,159.36293555602893,187.0,1558.939157537309,325.0625,3.634761466250007,10.11314442351075,0.14817996575332126,193.10864999999998,3180.5,356.99498663101605,259.75,63.25,0.03942392979549769,4,0,0,2,0.5,1,748,0.0,4,3,0.5487262431826446,72.11652544920737,,0.1290563937475606,-0.11240614692755073,3117.25,0.14817996575332126,0,374.5345494748774,,0.17854569896364494,2.2540426334608235,0.025117841091412796,267.44944444444445,532947.0217505496,2.8414411293797754,0.0,0.8709436062524394,0.7098523489932886,0.7620581655480984,0.7727069351230426,0.6739418344519015,0.6363847874720358,0.7593646532438478,LogisticRegression,Original
car,-4.96666777765976e-08,1.792481250360578,0.003472222222222222,0.7396347573852255,,54.97798625475047,0.04318852506430959,0.8810077539356892,0.045833333333333615,0.009033005211349199,0.20063694267515852,10.059374688853604,0.5,0.0,0.6868961043335562,0.0,288.0,2.5491089274622456,0.53125,2.5859082369835735,-0.981504917362808,1.2077958674716613,0.0,1.0,0.28125,0.0,0.0,0.08758076731269382,6,0,6,2,0.025,1,1728,0.0,0,10,0.610668040691973,19.466608199044387,0.0,0.5470595743323015,-0.099484391245954,1.0,1.2077958674716613,0,0.4475391490012304,,0.03340071129385009,0.9859963602550741,0.29125651418645043,0.13583815028901736,0.20063694267515858,5.10037913078884,4.6056851621751315e-07,0.45294042566769854,0.9918974616737873,0.9294077238837228,0.718158666331574,0.9872731842171399,0.6690056128005362,0.964708050598978,DecisionTree,Complementary
cnae-9,0.00014861152687146328,0.05016047631298641,0.7925925925925926,0.9751405274155562,0.0,28.12100944356159,0.03493440556701106,3.1699250014423126,0.009671201445370207,9.316976081229357e-05,0.008251031724950786,195.16718775967658,0.1111111111111111,0.0,1.552887096132019,0.0,1.2616822429906542,3.6866405143183325,0.0035046728971962616,3.2038433776470283,632.3340870224067,242.93825800098344,0.0,1.147196261682243,0.008213265835929387,0.0,0.0,0.016242100108270607,856,759,0,9,0.0026807673389080177,8,1080,0.0,856,854,2.1972245773362196,2.0882999106405147,,7.608465429508417,-0.13333946664065013,1.147196261682243,103.8671486729659,0,0.06570782004442141,,0.05791704511620858,23.098081703077074,0.47930759703082654,0.0009122245298257758,0.008251031724950767,3.8321150907548573,8.018753738744801e-06,8.588352766108438e-12,0.8648148148148147,0.8546296296296297,0.9407407407407409,0.9555555555555555,0.9277777777777777,0.9194444444444445,MLP,Original
credit-g,0.014890155218970339,1.6539835401904466,0.02,0.530517765528492,1.8571428571428572,24.482510969514646,0.008086880779137728,0.8812908992306927,0.06036152314504996,23.01091711098855,162614.82668211055,53.249240172485344,0.5,50.46030328077259,952.689199608795,38.0356474783544,50.0,3058.028811572633,54.11734693877551,2.518724139428576,10.439848878906174,0.39168985713008364,33.66107142857143,380.14285714285717,68.30179591836736,48.704081632653065,5.653061224489796,0.01655029999256343,20,3,13,2,0.006802721088435374,1,1000,0.0,7,34,0.6108643020548935,98.93677099107768,0.5384615384615384,0.28144909954134395,-0.08448335805004044,374.48979591836735,0.39168985713008364,0,58.43456420447707,1.0584588469119816,0.11563125890442154,2.0820779229909214,0.24926209865672716,52.316088435374155,162614.8266821106,4.661395087433464,1.0251083965379018e-09,0.718550900458656,0.679,0.625,0.682,0.692,0.5429999999999999,0.7,SVM,Complementary
diabetes,0.028840438796475666,2.958105757854844,0.010416666666666666,0.5506842068290064,0.0,24.299108056220984,0.01248981695807782,0.9331343166407832,0.17165678897092657,109.35023488509577,1893.0594716960916,12.954877983803843,0.5,3.9807001879224595,45.24310842710197,3.786169797298347,96.0,145.32696280198326,31.2728125,3.8192105024836493,2.7345612250230227,0.4352413964927293,15.6168744375,179.19,44.98579117838541,38.3590625,2.63475,0.07202957201197768,8,0,0,2,0.03571428571428571,1,768,0.0,8,8,0.6467994206632901,40.06793467220582,,0.3032530956508919,-0.09046136041091304,176.55525,0.4352413964927293,0,25.733742975451573,1.0325939949354748,0.1042601134755861,0.5271805558363709,0.015922964296627953,40.20920779220779,1893.0594716960932,4.427473994795716,3.677823734431679e-08,0.6967469043491081,0.7004329004329005,0.6978694508106273,0.7707919531448943,0.658925388337153,0.5753331635684577,0.7603683897801545,LogisticRegression,Original
gas-drift,0.07684189221215496,4.584961975937276,0.009202012940330698,0.8718620865223237,0.0,2229.1751782674137,0.026648186849101363,2.5456958326360266,0.49033941655639596,4861265.326606187,119418976.101119,5.671172768968187,0.16666666666666666,,223222.03887984337,,108.671875,124206.04261786162,2860.4305952734367,6.681774317214039,1036.6259824806712,25.190767856693583,1827.8873145020082,23039.138300343748,2791.463331668445,1994.50487459375,-1411.21005003125,0.44888349135926436,128,0,0,6,0.5036909448818897,5,13910,0.0,128,128,1.7645418889548643,9.214147020763782,,3.8446709109855655,-0.12652119561793684,24450.348350375,9.057955762527525,0,2729.3079146825203,5.268732582460852,-0.05268413556823559,4.619312634565263,7.575610555629571e-08,2127.142152244217,119418976.10111901,2.8416091404394614,1.5941996173260215e-11,0.0002611931288413678,0.9721782890007187,0.9819554277498203,0.9746225736879943,0.9555715312724657,0.8966211358734724,0.8879942487419121,KNN,Complementary
heart-statlog,0.032452924481619155,1.6467194570283366,0.04814814814814815,0.738408931772109,0.0,11.137445285462839,0.08274641987316356,0.9910760598382222,0.15752563963874347,6.9452178586936935,278.3801455745137,10.038572325929804,0.5,44.998661777784555,24.137723968119097,44.258075552895335,20.76923076923077,75.72778193543776,11.2,2.5390687230894944,0.06803056493599358,1.198999567666347,7.73232923076923,82.4,46.03603988603989,45.79230769230769,25.0,0.09872679377706486,13,3,0,2,0.01282051282051282,1,270,0.0,13,7,0.6869615765973234,15.679559763145924,,0.5452477505208271,-0.047586399965973886,57.400000000000006,1.198999567666347,0,8.439216804342829,1.0597356391753576,0.05014659179751561,0.42223077005134496,0.23480930043688855,45.7863722697056,278.38014557451356,4.156427207730947,7.394145388446858e-07,0.45475224947917287,0.725925925925926,0.6370370370370371,0.8407407407407407,0.7925925925925925,0.5333333333333333,0.6592592592592593,LogisticRegression,Complementary
